timestamp,proton_velocity,proton_density,proton_temperature,proton_flux
2024-12-31 11:59:55.936072,,,,
2024-12-31 12:01:34.933941,,,,
2024-12-31 12:03:13.964123,,,,
2024-12-31 12:04:52.961984,,,,
2024-12-31 12:06:31.959846,,,,
2024-12-31 12:08:10.927527,,,,
2024-12-31 12:09:49.925389,,,,
2024-12-31 12:11:28.955570,,,,
2024-12-31 12:13:07.951345,,,,
2024-12-31 12:14:46.947055,,,,
2024-12-31 12:16:25.976165,,,,
2024-12-31 12:18:04.971875,,,,
2024-12-31 12:19:43.967602,,,,
2024-12-31 12:21:22.934203,,,,
2024-12-31 12:23:01.992423,,,,
2024-12-31 12:24:40.988132,,,,
2024-12-31 12:26:19.954743,,,,
2024-12-31 12:27:58.950453,,,,
2024-12-31 12:29:37.946162,,,,
2024-12-31 12:31:16.975265,,,,
2024-12-31 12:32:55.970975,,,,
2024-12-31 12:34:34.966694,,,,
2024-12-31 12:36:13.995795,,,,
2024-12-31 12:37:52.991522,,,,
2024-12-31 12:39:31.987232,,,,
2024-12-31 12:41:10.953833,,,,
2024-12-31 12:42:49.949553,,,,
2024-12-31 12:44:28.945263,,,,
2024-12-31 12:46:07.974373,,,,
2024-12-31 12:47:46.970083,,,,
2024-12-31 12:49:25.999185,,,,
2024-12-31 12:51:04.994895,,,,
2024-12-31 12:52:43.990605,,,,
2024-12-31 12:54:22.957215,,,,
2024-12-31 12:56:01.952933,,,,
2024-12-31 12:57:41.011153,,,,
2024-12-31 12:59:19.977752,,,,
2024-12-31 13:00:58.973473,,,,
2024-12-31 13:02:37.969182,,,,
2024-12-31 13:04:16.998292,,,,
2024-12-31 13:05:55.994003,,,,
2024-12-31 13:07:34.989705,,,,
2024-12-31 13:09:13.956315,,,,
2024-12-31 13:10:53.014525,,,,
2024-12-31 13:12:32.010252,,,,
2024-12-31 13:14:10.976853,,,,
2024-12-31 13:15:49.972563,,,,
2024-12-31 13:17:28.968282,,,,
2024-12-31 13:19:07.997383,,,,
2024-12-31 13:20:46.993103,,,,
2024-12-31 13:22:25.988812,,,,
2024-12-31 13:24:05.017923,,,,
2024-12-31 13:25:44.013625,,,,
2024-12-31 13:27:22.980235,,,,
2024-12-31 13:29:01.975945,,,,
2024-12-31 13:30:40.971663,,,,
2024-12-31 13:32:20.000772,,,,
2024-12-31 13:33:58.996483,,,,
2024-12-31 13:35:37.992203,,,,
2024-12-31 13:37:17.021302,,,,
2024-12-31 13:38:56.017023,,,,
2024-12-31 13:40:35.012733,,,,
2024-12-31 13:42:13.979342,,,,
2024-12-31 13:43:52.975045,,,,
2024-12-31 13:45:32.033255,,,,
2024-12-31 13:47:10.999865,,,,
2024-12-31 13:48:49.995583,,,,
2024-12-31 13:50:28.991292,,,,
2024-12-31 13:52:08.020403,,,,
2024-12-31 13:53:47.016113,,,,
2024-12-31 13:55:26.011832,,,,
2024-12-31 13:57:04.978433,,,,
2024-12-31 13:58:44.036653,,,,
2024-12-31 14:00:23.032355,,,,
2024-12-31 14:02:01.998965,,,,
2024-12-31 14:03:40.994675,,,,
2024-12-31 14:05:19.990385,,,,
2024-12-31 14:06:59.019503,,,,
2024-12-31 14:08:38.015213,,,,
2024-12-31 14:10:17.044322,,,,
2024-12-31 14:11:56.040033,,,,
2024-12-31 14:13:35.035753,,,,
2024-12-31 14:15:14.002352,,,,
2024-12-31 14:16:52.998072,,,,
2024-12-31 14:18:31.993775,,,,
2024-12-31 14:20:11.022884,,,,
2024-12-31 14:21:50.018595,,,,
2024-12-31 14:23:29.014305,,,,
2024-12-31 14:25:08.043422,,,,
2024-12-31 14:26:47.039133,,,,
2024-12-31 14:28:26.034842,,,,
2024-12-31 14:30:05.001452,,,,
2024-12-31 14:31:43.997163,,,,
2024-12-31 14:33:23.055382,,,,
2024-12-31 14:35:02.021983,,,,
2024-12-31 14:36:41.017695,,,,
2024-12-31 14:38:20.013405,,,,
2024-12-31 14:39:59.042515,,,,
2024-12-31 14:41:38.038225,,,,
2024-12-31 14:43:17.033942,,,,
2024-12-31 14:44:56.063053,,,,
2024-12-31 14:46:35.058763,,,,
2024-12-31 14:48:14.025373,,,,
2024-12-31 14:49:53.021083,,,,
2024-12-31 14:51:32.016802,,,,
2024-12-31 14:53:11.045902,,,,
2024-12-31 14:54:50.041605,,,,
2024-12-31 14:56:29.037325,,,,
2024-12-31 14:58:08.066425,,,,
2024-12-31 14:59:47.062145,,,,
2024-12-31 15:01:26.057863,,,,
2024-12-31 15:03:05.024472,,,,
2024-12-31 15:04:44.020183,,,,
2024-12-31 15:06:23.015893,,,,
2024-12-31 15:08:02.045002,,,,
2024-12-31 15:09:41.040713,,,,
2024-12-31 15:11:20.036433,,,,
2024-12-31 15:12:59.065525,,,,
2024-12-31 15:14:38.061245,,,,
2024-12-31 15:16:17.056955,,,,
2024-12-31 15:17:56.023564,,,,
2024-12-31 15:19:35.019283,,,,
2024-12-31 15:21:14.077492,,,,
2024-12-31 15:22:53.044103,,,,
2024-12-31 15:24:32.039813,,,,
2024-12-31 15:26:11.068923,,,,
2024-12-31 15:27:50.064633,,,,
2024-12-31 15:29:29.060343,,,,
2024-12-31 15:31:08.026953,,,,
2024-12-31 15:32:47.085155,,,,
2024-12-31 15:34:26.080875,,,,
2024-12-31 15:36:05.047475,,,,
2024-12-31 15:37:44.043203,,,,
2024-12-31 15:39:23.038913,,,,
2024-12-31 15:41:02.068022,,,,
